row_id,reward_a,reward_b
4387,-0.9765625,-0.455078125
4388,-1.0,-1.34375
4389,1.71875,1.46875
4390,-1.7265625,-1.3515625
4391,0.1357421875,0.14453125
4392,-0.224609375,-1.53125
4393,1.6796875,-0.12158203125
4394,-1.953125,-1.2109375
4395,0.408203125,-1.484375
4396,-0.95703125,0.9375
4397,-1.0859375,-1.703125
4398,0.8359375,0.75390625
4399,0.373046875,-1.0390625
4400,-3.765625,0.07763671875
4401,-1.203125,-2.3125
4402,-2.84375,-2.84375
4403,-2.96875,-3.046875
4404,-0.87890625,-2.203125
4405,-2.9375,-3.34375
4406,0.494140625,0.408203125
4407,-2.625,-1.7734375
4408,0.1806640625,0.23828125
4409,-1.03125,-3.3125
4410,-3.84375,-4.0625
4411,-0.51171875,-2.765625
4412,-2.53125,-1.71875
4413,0.58984375,-1.3125
4414,1.1640625,1.046875
4415,-3.40625,-3.390625
4416,-2.109375,-2.625
4417,-1.1171875,-2.046875
4418,-2.421875,-2.59375
4419,-0.7265625,-3.015625
4420,-2.421875,-3.203125
4421,-2.28125,-2.859375
4422,-3.40625,-2.828125
4423,0.8984375,0.3125
4424,1.1484375,0.341796875
4425,0.009765625,0.34375
4426,-1.3125,-1.5390625
4427,-3.078125,-3.75
4428,-0.29296875,-0.765625
4429,1.0625,0.86328125
4430,-1.78125,-0.66796875
4431,0.875,1.578125
4432,1.15625,1.2734375
4433,0.953125,-1.1328125
4434,-1.7109375,-2.15625
4435,-0.6875,-2.546875
4436,1.2578125,-0.515625
4437,-2.6875,-2.640625
4438,-0.1025390625,-0.32421875
4439,-0.7578125,-2.375
4440,-1.7734375,-3.203125
4441,-0.053466796875,-0.984375
4442,0.99609375,0.6484375
4443,-2.8125,-4.0625
4444,0.84765625,1.1171875
4445,0.498046875,1.3203125
4446,-2.4375,-2.953125
4447,-4.1875,-3.671875
4448,0.039794921875,-3.875
4449,1.4921875,0.625
4450,0.3671875,0.46484375
4451,-3.4375,-3.8125
4452,-1.40625,-3.765625
4453,0.51171875,-0.8203125
4454,1.640625,0.279296875
4455,1.8984375,1.3515625
4456,-2.65625,-2.9375
4457,0.43359375,0.06298828125
4458,1.4296875,1.0546875
4459,-1.078125,-1.5625
4460,-1.4140625,-3.296875
4461,-0.6953125,-0.03173828125
4462,-0.7109375,-3.234375
4463,-0.3046875,-1.34375
4464,1.21875,-2.625
4465,1.5078125,0.94140625
4466,0.609375,-0.0201416015625
4467,-1.953125,-0.375
4468,1.4609375,1.578125
4469,1.7265625,1.765625
4470,-1.34375,-0.75
4471,-0.59375,-4.25
4472,0.166015625,0.390625
4473,0.53125,1.25
4474,0.11767578125,-2.046875
4475,-1.1015625,-1.1953125
4476,-1.4296875,-2.296875
4477,1.109375,0.9765625
4478,-1.8125,-3.71875
4479,-0.06005859375,-2.65625
4480,0.5546875,0.5625
4481,-0.48046875,-0.04638671875
4482,-1.5078125,-2.3125
4483,-0.71875,-0.93359375
4484,-3.09375,-1.8359375
4485,1.984375,1.921875
4486,1.6875,-1.3125
4487,-0.9765625,-0.482421875
4488,1.765625,1.90625
4489,-0.439453125,-3.515625
4490,-2.15625,-2.890625
4491,1.0390625,-1.65625
4492,-0.96875,-1.265625
4493,0.263671875,-0.921875
4494,0.265625,-1.546875
4495,0.72265625,-0.453125
4496,-0.65234375,-1.5
4497,-1.2734375,-2.25
4498,-1.15625,-2.9375
4499,0.1259765625,0.6953125
4500,-1.21875,-1.4921875
4501,0.47265625,-0.640625
4502,-2.34375,-1.1328125
4503,0.365234375,0.765625
4504,1.0,-0.51171875
4505,-0.50390625,-0.68359375
4506,-2.078125,-4.03125
4507,0.1484375,-0.79296875
4508,-0.1552734375,-1.65625
4509,-2.046875,-1.8125
4510,-2.8125,-1.8984375
4511,-0.390625,-0.474609375
4512,-0.96484375,-1.40625
4513,0.1591796875,0.90625
4514,1.828125,-4.1875
4515,0.796875,-0.83203125
4516,0.5625,-0.79296875
4517,0.087890625,1.46875
4518,-0.53125,-0.5078125
4519,-2.546875,-3.15625
4520,-1.0859375,-1.421875
4521,-3.96875,-2.078125
4522,-1.671875,-1.3671875
4523,-0.578125,-1.484375
4524,-2.484375,-3.578125
4525,0.134765625,-0.640625
4526,-0.4921875,-0.0859375
4527,0.306640625,-0.734375
4528,0.59765625,0.279296875
4529,-2.59375,-4.03125
4530,2.1875,-1.390625
4531,1.203125,-3.53125
4532,-0.27734375,-4.09375
4533,-1.1484375,-0.73828125
4534,-0.68359375,-1.515625
4535,-1.4609375,-3.0625
4536,-0.44921875,-1.421875
4537,-0.7578125,-0.482421875
4538,0.11474609375,-3.28125
4539,-2.078125,-1.8984375
4540,0.9375,1.015625
4541,0.326171875,0.0103759765625
4542,-1.40625,-1.9140625
4543,-0.6328125,-1.21875
4544,-3.21875,-4.0625
4545,0.40234375,-1.7421875
4546,-1.1796875,-2.703125
4547,-2.5,-1.8203125
4548,-2.203125,-0.2373046875
4549,0.8046875,-1.5625
4550,-0.921875,-2.15625
4551,-1.7421875,-1.4609375
4552,0.365234375,-2.671875
4553,-0.462890625,-3.4375
4554,-0.123046875,0.25
4555,1.09375,0.57421875
4556,-2.65625,-2.46875
4557,-2.953125,-3.3125
4558,0.408203125,-0.173828125
4559,-3.859375,-3.296875
4560,-0.765625,-3.140625
4561,3.125,3.890625
4562,-1.5,0.177734375
4563,0.7421875,0.92578125
4564,0.376953125,0.2333984375
4565,-0.84765625,-2.1875
4566,-0.55859375,1.0625
4567,0.5,-1.671875
4568,-0.90234375,-0.62890625
4569,-2.5,-3.328125
4570,0.56640625,0.7890625
4571,-0.205078125,-1.40625
4572,0.060546875,-2.953125
4573,0.400390625,-3.109375
4574,-1.3515625,-1.3125
4575,-3.171875,-4.46875
4576,0.45703125,-1.8828125
4577,2.46875,0.24609375
4578,-1.796875,-2.03125
4579,-1.515625,-1.6796875
4580,0.52734375,-0.3515625
4581,-0.333984375,-1.28125
4582,-0.36328125,-1.6484375
4583,-0.345703125,-2.0
4584,0.484375,-0.58984375
4585,-4.59375,-4.4375
4586,2.203125,0.03076171875
4587,-1.625,0.68359375
4588,0.349609375,-2.1875
4589,-1.0078125,-2.34375
4590,0.130859375,-0.1611328125
4591,0.109375,-1.078125
4592,-3.15625,-4.84375
4593,-0.35546875,-2.90625
4594,-1.2265625,-2.046875
4595,-1.6484375,-2.03125
4596,-0.8125,-2.953125
4597,0.80078125,0.60546875
4598,-0.92578125,-2.09375
4599,0.6015625,-0.00311279296875
4600,-2.4375,-2.9375
4601,0.6328125,-0.47265625
4602,0.52734375,-1.484375
4603,-1.9296875,-3.234375
4604,-1.796875,-2.296875
4605,-1.6484375,-2.640625
4606,0.12255859375,-0.03369140625
4607,-0.08740234375,0.87890625
4608,1.3984375,-1.8671875
4609,0.0986328125,-0.181640625
4610,0.98828125,-2.4375
4611,0.9921875,1.6328125
4612,-3.328125,-3.6875
4613,-1.3125,-2.8125
4614,-2.375,-2.0
4615,3.15625,2.9375
4616,0.60546875,-1.15625
4617,-2.984375,-2.34375
4618,-0.93359375,-2.671875
4619,0.84375,1.9375
4620,-2.21875,-0.76171875
4621,-0.24609375,-1.78125
4622,1.203125,-0.2138671875
4623,0.69140625,0.443359375
4624,-0.73046875,-1.21875
4625,4.21875,-2.1875
4626,-2.046875,-2.875
4627,-1.8046875,-3.78125
4628,-0.2333984375,-0.25
4629,-0.98046875,-2.375
4630,-0.86328125,-3.734375
4631,-3.21875,-4.0
4632,0.93359375,-0.56640625
4633,-1.8359375,1.2265625
4634,-2.8125,-3.75
4635,-1.4296875,-1.7890625
4636,-2.34375,-2.59375
4637,-1.1796875,-1.5234375
4638,1.5390625,1.84375
4639,-1.6953125,-5.4375
4640,-0.234375,-2.203125
4641,-3.03125,-2.46875
4642,0.72265625,-0.8125
4643,0.7734375,1.03125
4644,0.7890625,-0.3359375
4645,0.0966796875,-2.453125
4646,-0.2333984375,-1.6796875
4647,-1.7265625,-4.84375
4648,0.45703125,0.58203125
4649,-2.375,-3.359375
4650,-2.1875,-1.859375
4651,-3.0625,-1.8515625
4652,-3.390625,-1.6015625
4653,-1.5,-2.8125
4654,-2.546875,-3.5
4655,-2.640625,-3.625
4656,-3.203125,-4.53125
4657,-2.984375,-3.765625
4658,0.34375,-2.265625
4659,-2.578125,-2.421875
4660,1.375,0.26953125
4661,-0.5390625,-0.20703125
4662,1.1953125,1.4296875
4663,-3.84375,-3.234375
4664,-0.2158203125,0.1435546875
4665,-2.65625,-3.96875
4666,-1.1953125,-0.53515625
4667,0.51171875,0.58984375
4668,-0.3515625,-0.130859375
4669,0.89453125,0.1826171875
4670,2.375,2.03125
4671,2.234375,2.421875
4672,-5.34375,-4.75
4673,0.333984375,0.87109375
4674,-0.470703125,0.2109375
4675,0.79296875,-2.453125
4676,0.396484375,0.20703125
4677,1.859375,3.09375
4678,1.1328125,0.9921875
4679,1.1171875,1.359375
4680,2.3125,2.15625
4681,1.125,1.65625
4682,1.75,1.53125
4683,-0.416015625,-0.1982421875
4684,1.453125,1.1875
4685,3.03125,2.5625
4686,1.265625,0.2119140625
4687,2.171875,0.9296875
4688,0.7890625,-0.03515625
4689,-0.1220703125,0.07470703125
4690,1.890625,1.328125
4691,-1.1640625,-1.40625
4692,0.287109375,1.015625
4693,1.09375,2.03125
4694,1.5703125,1.4453125
4695,3.0625,2.046875
4696,-0.43359375,-0.30078125
4697,-0.396484375,-0.70703125
4698,0.34765625,0.53515625
4699,1.9140625,1.3671875
4700,1.4609375,0.1337890625
4701,2.0625,1.53125
4702,-1.0546875,-3.203125
4703,1.6875,1.6796875
4704,-3.328125,-3.96875
4705,-0.578125,-2.390625
4706,-2.5625,-2.390625
4707,1.59375,1.828125
4708,2.625,2.4375
4709,-0.353515625,-0.423828125
4710,-0.09521484375,0.09375
4711,1.671875,1.65625
4712,1.2734375,0.09814453125
4713,-1.21875,-0.6171875
4714,0.83984375,1.3046875
4715,-0.236328125,0.484375
4716,-1.3828125,-3.15625
4717,1.2421875,1.078125
4718,-1.0625,-1.3828125
4719,1.5,1.5390625
4720,1.1171875,1.9609375
4721,1.8984375,1.3515625
4722,0.23046875,0.185546875
4723,-0.26171875,0.390625
4724,2.484375,-0.00390625
4725,-2.796875,-2.796875
4726,0.189453125,-1.78125
4727,-1.59375,-2.453125
4728,0.92578125,1.203125
4729,1.4453125,1.765625
4730,0.10205078125,0.031494140625
4731,2.578125,0.146484375
4732,1.3671875,0.90625
4733,0.55078125,0.8515625
4734,-0.86328125,-1.609375
4735,-0.734375,0.54296875
4736,0.671875,0.255859375
4737,1.046875,1.1484375
4738,0.984375,0.96875
4739,0.3203125,0.8828125
4740,-1.6484375,-2.984375
4741,0.953125,-0.97265625
4742,-0.2275390625,-0.90234375
4743,1.5546875,1.1796875
4744,1.15625,0.8046875
4745,-1.0390625,-2.09375
4746,0.435546875,0.50390625
4747,1.171875,-0.1484375
4748,-2.390625,-2.4375
4749,-0.3984375,-0.263671875
4750,0.05224609375,0.33203125
4751,-0.984375,-1.5546875
4752,1.4453125,1.8046875
4753,2.046875,1.109375
4754,1.5859375,1.953125
4755,0.189453125,0.220703125
4756,1.109375,1.1875
4757,0.67578125,0.56640625
4758,0.26171875,0.00799560546875
4759,1.359375,0.11962890625
4760,0.0191650390625,-1.015625
4761,1.1484375,0.7421875
4762,0.453125,0.59765625
4763,-0.82421875,-1.4765625
4764,1.203125,1.2890625
4765,-1.609375,-1.4609375
4766,1.375,1.09375
4767,0.78515625,0.2353515625
4768,0.859375,1.15625
4769,-0.123046875,-0.73828125
4770,1.2734375,0.1064453125
4771,2.109375,-0.004119873046875
4772,0.61328125,0.265625
4773,2.53125,1.6640625
4774,2.140625,1.359375
4775,0.51171875,1.1796875
4776,1.328125,0.06005859375
4777,-0.004425048828125,-0.134765625
4778,-0.267578125,-0.48828125
4779,1.8671875,1.6953125
4780,0.26953125,0.3359375
4781,0.51171875,0.1826171875
4782,-0.09228515625,-0.73828125
4783,1.0078125,0.58984375
4784,-0.11669921875,-0.32421875
4785,0.64453125,0.412109375
4786,3.125,2.171875
4787,0.474609375,1.1875
4788,0.169921875,0.275390625
4789,2.015625,1.1640625
4790,0.6640625,0.7734375
4791,-1.6953125,0.859375
4792,1.96875,1.1484375
4793,0.353515625,-0.0634765625
4794,-0.44921875,0.0005607604980468
4795,0.76171875,0.875
4796,1.2265625,1.1796875
4797,1.0234375,0.70703125
4798,1.71875,1.640625
4799,-0.11962890625,-0.6640625
4800,-0.86328125,0.1416015625
4801,0.3203125,-0.0057373046875
4802,1.7890625,1.171875
4803,3.125,1.6796875
4804,2.390625,1.734375
4805,-0.2421875,0.1484375
4806,0.83203125,0.71875
4807,2.859375,2.8125
4808,1.5,2.6875
4809,-0.361328125,-0.48828125
4810,-1.3828125,-1.0234375
4811,-0.57421875,-0.609375
4812,3.671875,1.6875
4813,0.93359375,-0.068359375
4814,2.0625,1.1015625
4815,-0.90625,-0.359375
4816,0.81640625,0.1943359375
4817,-0.2255859375,-2.328125
4818,1.359375,1.3203125
4819,0.640625,0.6953125
4820,0.59375,1.328125
4821,1.0078125,0.36328125
4822,1.0625,0.03369140625
4823,1.1171875,0.15625
4824,0.1591796875,0.13671875
4825,-2.90625,-3.390625
4826,0.59375,0.392578125
4827,-0.3046875,-0.1630859375
4828,0.2158203125,0.55859375
4829,1.3125,0.578125
4830,0.609375,1.078125
4831,2.328125,3.328125
4832,2.203125,1.6796875
4833,1.5546875,2.125
4834,0.2119140625,0.038330078125
4835,1.296875,0.8125
4836,2.078125,2.03125
4837,2.21875,0.306640625
4838,1.3203125,0.81640625
4839,-1.875,-1.5078125
4840,0.1328125,-0.1337890625
4841,-0.2578125,-1.1953125
4842,0.443359375,0.94921875
4843,-0.65625,-0.87109375
4844,-1.8515625,-2.546875
4845,1.265625,1.1484375
4846,2.71875,3.125
4847,1.7265625,1.765625
4848,1.6484375,0.37890625
4849,0.890625,1.1484375
4850,0.62109375,1.0234375
4851,-1.8125,-2.078125
4852,0.51171875,0.71875
4853,0.65625,0.64453125
4854,-0.3515625,-0.251953125
4855,1.9140625,1.84375
4856,1.453125,0.404296875
4857,-2.03125,-0.25
4858,-8.1875,-5.625
4859,1.1953125,1.5703125
4860,-0.76953125,-2.078125
4861,2.34375,2.59375
4862,-0.80078125,-1.46875
4863,-1.7265625,-1.6953125
4864,1.578125,1.5859375
4865,1.4375,0.421875
4866,1.125,2.328125
4867,0.412109375,0.7421875
4868,-0.9375,-3.15625
4869,-0.04296875,0.30859375
4870,-0.6171875,-3.078125
4871,1.765625,1.5703125
4872,0.146484375,-1.0703125
4873,-4.1875,-3.484375
4874,-1.6328125,-1.40625
4875,0.8125,0.72265625
4876,1.15625,1.765625
4877,-1.203125,-1.5078125
4878,1.8203125,1.5859375
4879,0.52734375,-0.345703125
4880,1.0,-0.87890625
4881,1.9765625,1.375
4882,-0.41796875,0.65234375
4883,0.7265625,1.0078125
4884,0.283203125,0.50390625
4885,0.08056640625,0.1279296875
4886,0.71484375,0.0003814697265625
4887,0.9375,1.046875
4888,4.125,4.34375
4889,1.953125,2.0625
4890,3.09375,3.046875
4891,2.28125,-0.515625
4892,1.296875,-0.296875
4893,1.5234375,1.4453125
4894,0.69140625,-1.140625
4895,-1.421875,-2.21875
4896,-0.7578125,-0.84375
4897,0.57421875,1.25
4898,2.40625,1.71875
4899,0.6484375,-0.5546875
4900,1.21875,1.7421875
4901,0.2353515625,0.2001953125
4902,-0.2109375,-0.82421875
4903,0.2255859375,-1.1875
4904,-1.4140625,-2.171875
4905,0.1337890625,0.6640625
4906,0.64453125,0.75390625
4907,2.21875,2.6875
4908,0.1728515625,-0.2138671875
4909,0.9453125,0.09130859375
4910,-0.08154296875,-0.44140625
4911,0.396484375,-0.337890625
4912,1.1171875,1.2421875
4913,-0.6328125,-0.37109375
4914,0.921875,1.1640625
4915,4.3125,4.3125
4916,2.8125,1.4921875
4917,0.7578125,0.06787109375
4918,1.1640625,1.15625
4919,1.59375,1.4140625
4920,0.06298828125,-0.36328125
4921,-0.3515625,-0.099609375
4922,2.125,1.0703125
4923,1.453125,1.34375
4924,1.609375,1.953125
4925,0.458984375,1.3671875
4926,0.0115966796875,-0.08349609375
4927,-0.0177001953125,-0.17578125
4928,-0.6875,-0.054443359375
4929,1.8828125,1.6640625
4930,0.39453125,0.55078125
4931,-0.78515625,-1.6953125
4932,1.8203125,1.7109375
4933,-1.0703125,-2.4375
4934,1.8828125,1.40625
4935,0.0693359375,1.125
4936,1.7734375,1.5703125
4937,-0.6484375,-1.6015625
4938,-0.52734375,0.7890625
4939,0.458984375,0.52734375
4940,-0.408203125,-0.72265625
4941,0.7421875,-2.828125
4942,0.50390625,-0.0208740234375
4943,1.1640625,-0.77734375
4944,0.890625,0.9453125
4945,1.3359375,1.0703125
4946,1.109375,0.287109375
4947,2.296875,-0.67578125
4948,0.6484375,0.56640625
4949,0.369140625,0.68359375
4950,-0.48046875,-0.57421875
4951,2.703125,2.546875
4952,0.609375,0.7890625
4953,1.484375,1.9375
4954,0.03173828125,0.05908203125
4955,-2.078125,-1.984375
4956,1.046875,1.1640625
4957,1.5859375,1.421875
4958,0.142578125,-1.90625
4959,2.453125,1.109375
4960,0.41015625,-0.2490234375
4961,1.2734375,0.859375
4962,1.375,2.34375
4963,5.0,4.4375
4964,1.5078125,1.8984375
4965,0.8046875,1.2265625
4966,0.11572265625,-1.046875
4967,-3.015625,-2.84375
4968,1.2734375,1.34375
4969,-1.78125,-0.31640625
4970,1.4765625,0.3671875
4971,1.0,0.13671875
4972,0.05810546875,-1.7734375
4973,0.61328125,0.87890625
4974,-1.1953125,-0.337890625
4975,-4.46875,-4.34375
4976,1.578125,1.4609375
4977,1.21875,1.5546875
4978,0.953125,0.75390625
4979,-2.515625,-3.046875
4980,1.453125,1.7265625
4981,1.359375,1.46875
4982,1.828125,1.1640625
4983,2.78125,3.0625
4984,0.7890625,0.74609375
4985,1.7890625,1.5078125
4986,-0.2265625,0.06591796875
4987,0.12890625,-1.2734375
4988,1.453125,1.1796875
4989,1.4453125,1.453125
4990,0.1201171875,-0.087890625
4991,0.482421875,-0.22265625
4992,3.359375,2.09375
4993,0.62109375,0.053466796875
4994,2.8125,1.578125
4995,-4.625,-3.171875
4996,0.70703125,1.078125
4997,-7.5625,-2.234375
4998,2.078125,1.3203125
4999,-0.796875,-0.84765625
5000,-0.2001953125,0.24609375
5001,2.328125,2.546875
5002,2.328125,1.96875
5003,1.46875,2.140625
5004,-3.046875,-3.0625
5005,0.671875,1.1953125
5006,1.7265625,1.7109375
5007,-0.328125,-1.5234375
5008,2.0625,1.8515625
5009,1.40625,1.578125
5010,1.53125,1.125
5011,0.66796875,-0.5546875
5012,3.4375,2.53125
5013,0.984375,0.119140625
5014,1.0703125,0.69140625
5015,2.234375,2.03125
5016,1.171875,-1.4296875
5017,-0.392578125,-1.21875
5018,1.609375,1.75
5019,2.0625,1.4921875
5020,0.86328125,1.0234375
5021,1.3203125,1.7265625
5022,-1.4375,-1.6796875
5023,1.8984375,1.453125
5024,2.4375,3.3125
5025,-0.57421875,-0.2177734375
5026,1.9140625,2.15625
5027,1.0234375,0.66796875
5028,1.5078125,1.7265625
5029,0.4453125,-1.2734375
5030,-0.625,-1.109375
5031,0.369140625,0.9921875
5032,-1.4140625,-1.1640625
5033,-3.5625,-2.46875
5034,0.25390625,-0.796875
5035,-0.251953125,-0.14453125
5036,-0.62890625,-4.625
5037,-0.255859375,0.24609375
5038,1.0,1.625
5039,0.390625,-0.1943359375
5040,2.53125,1.5078125
5041,1.84375,1.0390625
5042,2.09375,1.9296875
5043,0.51953125,0.52734375
5044,-0.56640625,-4.9375
5045,-0.009521484375,0.41796875
5046,1.984375,1.09375
5047,-0.1826171875,0.76171875
5048,2.015625,1.9921875
5049,-0.546875,-1.09375
5050,2.625,2.390625
5051,-0.8828125,0.0169677734375
5052,1.1484375,1.5703125
5053,0.5234375,0.1318359375
5054,0.2392578125,0.330078125
5055,2.515625,1.9296875
5056,1.515625,0.404296875
5057,2.4375,0.65625
5058,1.671875,-3.1875
5059,0.486328125,0.271484375
5060,1.5234375,0.95703125
5061,1.34375,1.2578125
5062,0.55078125,0.69140625
5063,0.5703125,0.66796875
5064,-0.5390625,-1.15625
5065,1.3671875,1.3046875
5066,-0.201171875,0.216796875
5067,-0.21875,0.014404296875
5068,-1.8203125,-2.28125
5069,0.26171875,0.5078125
5070,-0.451171875,-0.63671875
5071,1.6640625,1.546875
5072,0.609375,1.6875
5073,1.453125,1.34375
5074,1.2109375,2.359375
5075,1.6875,1.203125
5076,0.51171875,0.173828125
5077,3.25,0.8359375
5078,0.24609375,0.056884765625
5079,-0.43359375,0.04052734375
5080,-1.0078125,-0.1904296875
5081,1.7734375,0.75390625
5082,-0.0224609375,-0.76953125
5083,0.1123046875,0.49609375
5084,0.51171875,0.40234375
5085,0.31640625,-0.146484375
5086,-0.375,-0.98046875
5087,-0.30859375,0.115234375
5088,1.3984375,1.046875
5089,-0.1630859375,0.94921875
5090,-1.40625,-1.2109375
5091,0.71875,1.296875
5092,2.390625,1.328125
5093,1.2578125,1.53125
5094,-1.328125,-3.40625
5095,2.40625,1.8125
5096,-0.61328125,-0.890625
5097,3.375,3.0625
5098,0.6171875,0.451171875
5099,1.21875,0.5546875
5100,0.423828125,-1.671875
5101,0.62890625,1.6328125
5102,0.9296875,-1.546875
5103,-0.68359375,1.015625
5104,0.75,1.3984375
5105,1.6640625,2.015625
5106,0.58203125,0.6484375
5107,1.4375,1.75
5108,-0.1416015625,0.06689453125
5109,0.89453125,-0.11572265625
5110,0.0255126953125,0.5078125
5111,0.9375,-1.203125
5112,-0.373046875,-0.89453125
5113,0.8984375,-1.84375
5114,0.98828125,1.5703125
5115,-0.6328125,-0.68359375
5116,0.859375,0.91796875
5117,1.4140625,1.046875
5118,2.046875,1.71875
5119,0.50390625,0.47265625
5120,2.75,1.8359375
5121,2.765625,1.546875
5122,2.265625,1.953125
5123,1.0234375,1.1328125
5124,2.171875,3.03125
5125,0.97265625,0.078125
5126,0.265625,0.2236328125
5127,0.5703125,0.322265625
5128,2.03125,1.15625
5129,0.390625,-1.2265625
5130,1.0390625,0.69140625
5131,-2.875,-1.0078125
5132,-0.2734375,-0.625
5133,1.53125,-0.25
5134,0.9765625,0.91796875
5135,0.91796875,0.42578125
5136,-0.373046875,-2.21875
5137,1.46875,1.765625
5138,1.8203125,2.015625
5139,1.0546875,0.640625
5140,1.1328125,0.765625
5141,1.2890625,1.0625
5142,3.046875,2.4375
5143,-2.390625,-0.55078125
5144,7.915496826171875e-05,1.0078125
5145,-0.1640625,1.09375
5146,0.9296875,1.3359375
5147,-0.515625,-0.462890625
5148,0.62109375,-0.17578125
5149,0.73828125,0.90234375
5150,-0.390625,0.390625
5151,1.0078125,-1.1484375
5152,2.671875,2.40625
5153,0.6640625,-0.5234375
5154,0.0289306640625,-0.0107421875
5155,1.03125,0.54296875
5156,1.609375,1.5
5157,0.65625,0.9765625
5158,0.375,0.330078125
5159,1.4453125,1.5625
5160,0.94140625,-0.2109375
5161,0.92578125,-3.21875
5162,0.703125,0.12890625
5163,-1.953125,-1.5
5164,1.7734375,0.56640625
5165,0.5546875,-0.53515625
5166,-0.5546875,-0.62890625
5167,1.015625,1.3203125
5168,-0.609375,0.1328125
5169,1.0859375,0.052978515625
5170,1.1796875,0.427734375
5171,0.63671875,-0.921875
5172,0.71875,0.68359375
5173,-1.671875,-0.8515625
5174,0.412109375,-1.5703125
5175,1.59375,0.85546875
5176,0.349609375,-0.0002613067626953
5177,0.859375,0.7421875
5178,0.9296875,-0.43359375
5179,2.515625,3.0625
5180,0.828125,-0.8359375
5181,-0.3984375,-1.1640625
5182,1.078125,1.4765625
5183,2.4375,1.53125
5184,1.0703125,-1.015625
5185,-1.5546875,-1.9921875
5186,1.7734375,0.275390625
5187,0.90234375,0.7109375
5188,1.0078125,1.7109375
5189,0.640625,0.240234375
5190,1.3203125,0.50390625
5191,1.578125,2.015625
5192,1.109375,2.671875
5193,-0.921875,-0.267578125
5194,1.2734375,0.578125
5195,1.078125,0.30859375
5196,2.15625,2.515625
5197,1.109375,1.234375
5198,1.7890625,0.88671875
5199,-0.4140625,-1.09375
5200,1.5625,1.4296875
5201,-0.66015625,-0.490234375
5202,1.9453125,1.9765625
5203,1.734375,1.3359375
5204,1.1875,-0.76953125
5205,0.3828125,-0.3671875
5206,-2.9375,-4.40625
5207,0.9140625,-0.31640625
5208,1.1640625,1.296875
5209,-0.1142578125,0.212890625
5210,-1.7265625,-1.921875
5211,0.95703125,0.98828125
5212,1.2265625,1.3671875
5213,1.6328125,-1.15625
5214,1.78125,0.41015625
5215,-0.365234375,0.0123291015625
5216,-1.5546875,-1.640625
5217,0.62109375,0.0634765625
5218,1.3125,-0.73046875
5219,0.51953125,1.0390625
5220,-1.1953125,-1.390625
5221,0.359375,0.69140625
5222,0.6640625,0.044677734375
5223,-0.00946044921875,1.1328125
5224,1.53125,1.2421875
5225,0.5703125,1.28125
5226,-0.44140625,-1.6015625
5227,-0.16015625,-0.201171875
5228,-0.5234375,-0.408203125
5229,0.85546875,0.55859375
5230,0.376953125,0.3671875
5231,0.4140625,0.18359375
5232,1.234375,1.0703125
5233,-1.3359375,-1.0390625
5234,1.40625,0.953125
5235,1.9453125,1.65625
5236,0.0050048828125,1.171875
5237,1.8203125,1.8671875
5238,-0.640625,-1.328125
5239,0.71875,0.8515625
5240,-0.2109375,-2.453125
5241,2.890625,2.78125
5242,0.97265625,0.796875
5243,1.03125,0.43359375
5244,-0.57421875,-2.484375
5245,-0.353515625,0.455078125
5246,-0.0732421875,-0.734375
5247,-0.58203125,0.8828125
5248,4.0625,2.5
5249,2.0,-0.287109375
5250,2.296875,0.62890625
5251,-0.408203125,-1.7734375
5252,2.640625,1.5
5253,1.9140625,1.453125
5254,0.94921875,1.0
5255,1.4140625,0.62890625
5256,1.7578125,1.8046875
5257,0.294921875,0.267578125
5258,-0.369140625,-0.87109375
5259,2.75,3.21875
5260,-0.80859375,-0.1455078125
5261,1.4296875,2.09375
5262,0.56640625,0.375
5263,1.0078125,-0.984375
5264,-1.25,-2.609375
5265,0.3828125,2.296875
5266,-0.185546875,-0.56640625
5267,0.9375,-0.1796875
5268,-0.494140625,-2.609375
5269,1.4453125,1.5078125
5270,0.37109375,2.53125
5271,-0.87890625,-2.828125
5272,0.3828125,-1.2265625
5273,2.015625,1.625
5274,2.296875,2.375
5275,0.7578125,0.7578125
5276,0.404296875,0.6875
5277,-2.703125,-3.171875
5278,-3.15625,-3.484375
5279,-2.8125,-3.328125
5280,1.25,0.1708984375
5281,-0.9375,-0.98046875
5282,1.703125,1.0078125
5283,-2.09375,-0.78515625
5284,-4.34375,-2.703125
5285,-2.421875,-1.7578125
5286,-2.53125,-0.84375
5287,0.69921875,-0.95703125
5288,-0.1904296875,1.4765625
5289,1.0,-0.5078125
5290,1.953125,1.4765625
5291,-0.1513671875,-1.640625
5292,-1.421875,-1.4296875
5293,-0.71484375,-0.62890625
5294,1.0234375,1.4609375
5295,-0.64453125,-0.8671875
5296,1.484375,0.69921875
5297,1.2265625,0.81640625
5298,0.6328125,0.609375
5299,1.890625,0.404296875
5300,1.28125,1.6015625
5301,2.53125,1.9375
5302,0.296875,0.263671875
5303,0.283203125,0.52734375
5304,1.078125,1.1171875
5305,1.03125,0.1318359375
5306,-1.6171875,-1.46875
5307,-1.5234375,-1.4921875
5308,1.0859375,0.255859375
5309,-0.357421875,0.0281982421875
5310,-1.078125,-0.01226806640625
5311,0.9375,0.6015625
5312,-0.006378173828125,-0.263671875
5313,0.14453125,0.380859375
5314,0.26953125,0.365234375
5315,-1.4296875,-1.9140625
5316,0.310546875,1.28125
